stay_type,room_type,combined_name,risk_score,avg_rating,review_count
Solo traveller,Medium Room,Numa Ivy - villa-ivy-by-heymcollections,0.33333333333333337,8.5,4
Solo traveller,Medium Room,Numa Kudamm - about-berlin-hotel,1.3209360698771857,8.268292682926829,41
Solo traveller,Medium Room,Numa Linea - capitol-roma,1.079194609415167,7.857142857142857,42
Solo traveller,Medium Room,Numa Maximilian - the-maximilian-by-heymcollections,0.07316730119965546,8.333333333333334,6
Solo traveller,Medium Room,Numa Mozart - tophotelmozart,0.597592270065674,8.176470588235293,17
Solo traveller,Medium Room,Numa Nook - frederics-serviced-apartment,1.1586959552311442,7.294117647058823,17
Solo traveller,Medium Room,Numa Potsdamer Platz - precise-tale-berlin,0.24712393146851577,8.0,8
Solo traveller,Medium Room,Numa Savi - stilwerk-kantgaragen-berlin63,0.5097854833970028,8.759036144578314,83
Solo traveller,Medium Room,Numa Sketch - sketch-rooms-amp-apartments,0.5676750917812322,7.85,20
Solo traveller,Medium Room,Numa Torstraße - alte-schonhauser-str-2-10119-berlin,1.3496435548528845,7.484848484848484,33
Solo traveller,Medium Room,Numa Vogelweider - numa-salzburg-vogelweider,0.6085732889587512,8.701754385964913,114
Solo traveller,Medium Room - Accessible,Numa Champs-Élysées - numa-paris-champs-elysees,,1.0,1
Solo traveller,Medium Room - Accessible,Numa Tullo - numa-i-tullo-rooms,,8.0,1
Solo traveller,Medium Room - Accessible,Numa Vogelweider - numa-salzburg-vogelweider,1.038223418880233,7.666666666666667,6
Solo traveller,Medium Room - Loft,Numa Boxer - almodovarhotel-berlin-biohotel,0.3907578268394459,8.76,25
Solo traveller,Medium Room - Single Bed,Numa Stark - joyn-munich-rose,0.4341111048686303,8.79245283018868,53
Solo traveller,Medium Room - Twin Bed,Numa Vogelweider - numa-salzburg-vogelweider,0.15757575757575754,8.666666666666666,12
Solo traveller,Medium Room - Twin Beds,Numa Arc - numa-i-arc-rooms-amp-apartments,1.3139546942528897,7.157894736842105,19
Solo traveller,Medium Room with Balcony,Numa Drift - gaijin,1.0514285714285716,8.466666666666667,15
Solo traveller,Medium Room with Balcony,Numa Ivy - villa-ivy-by-heymcollections,0.2,9.0,5
Solo traveller,Medium Room with Balcony,Numa Kudamm - about-berlin-hotel,1.231630562110516,8.204081632653061,49
Solo traveller,Medium Room with Balcony,Numa Maximilian - the-maximilian-by-heymcollections,1.8266128698941444,7.0,3
Solo traveller,Medium Room with Balcony,Numa Novela - numa-i-novela-rooms-amp-apartments,1.0588211249088095,8.25,12
Solo traveller,Medium Room with Balcony,Numa Savi - stilwerk-kantgaragen-berlin63,1.162729030648291,7.6,5
Solo traveller,Medium Room with Balcony,Numa Torstraße - alte-schonhauser-str-2-10119-berlin,,8.0,1
Solo traveller,Medium Room with Balcony - Single Bed,Numa Stark - joyn-munich-rose,0.32904137377261633,8.363636363636363,22
Solo traveller,Medium Room with Extra Single Bed,Numa Linea - capitol-roma,,7.0,1
Solo traveller,Medium Room with Extra Single Bed,Numa Tullo - numa-i-tullo-rooms,,9.0,1
Solo traveller,Medium Room with Sofa Bed,Numa Rodo - rodo-hotel-fashion-delight,,8.0,1
Solo traveller,Medium Room with Terrace,Numa Barberini - capriceroma,1.2594874483003777,7.5,2
Solo traveller,Medium Studio with Kitchen,Numa Docklands - yays-amsterdam-docklands,0.0,10.0,5
Solo traveller,Medium Studio with Kitchen,Numa Kater - berlin-eastside-apartments,0.945199243221936,7.428571428571429,7
Solo traveller,Medium Studio with Kitchen,Numa YAYS Paris Issy by Numa - yays-paris-issy,1.6144028651527527,7.933333333333334,15
Solo traveller,Medium Studio with Kitchen,Numa YAYS Paris Zola by Numa - eiffel-village-apartments-paris-centre,1.9468223449505782,7.454545454545454,11
Solo traveller,Medium Studio with Kitchen - Accessible,Numa YAYS Paris Issy by Numa - yays-paris-issy,,8.0,1
Solo traveller,Medium Studio with Kitchen - Single Bed,Numa Stark - joyn-munich-rose,0.8342264106999796,8.5,22
Solo traveller,Medium Studio with Kitchen and Balcony,Numa Craft - numa-i-craft-rooms-amp-apartments,0.15384615384615385,8.538461538461538,13
Solo traveller,Medium Studio with Kitchen and Balcony,Numa Stark - joyn-munich-rose,0.15000000000000002,9.5,2
Solo traveller,Medium Studio with Kitchen and Balcony,Numa YAYS Paris Zola by Numa - eiffel-village-apartments-paris-centre,0.25,9.0,3
Solo traveller,Medium Studio with Kitchen and Balcony - Single Bed,Numa Stark - joyn-munich-rose,1.0856953600399444,8.0,16
Solo traveller,Medium Studio with Kitchen for 2 Guests,Numa Docklands - yays-amsterdam-docklands,,10.0,1
Solo traveller,Medium Studio with Kitchenette,Numa Arc - numa-i-arc-rooms-amp-apartments,0.6425793091086377,8.05,20
Solo traveller,Medium Studio with Kitchenette,Numa Artol - excelsiordusseldorf,0.18217852473577117,8.2,5
Solo traveller,Medium Studio with Kitchenette,Numa Blau - star-apart-hauptbahnhof,1.9454360489304576,6.290322580645161,31
Solo traveller,Medium Studio with Kitchenette,Numa Blend - numa-i-blend-apartments,0.30948744830037755,7.5,2
Solo traveller,Medium Studio with Kitchenette,Numa Bona - auerberg-galerie,1.6962696214890258,7.777777777777778,9
Solo traveller,Medium Studio with Kitchenette,Numa Boxer - almodovarhotel-berlin-biohotel,0.8335134555296224,7.638888888888889,36
Solo traveller,Medium Studio with Kitchenette,Numa Champs-Élysées - numa-paris-champs-elysees,0.859447303926538,8.421052631578947,19
Solo traveller,Medium Studio with Kitchenette,Numa Hallen - oslo-apartments-dronningensgate-15,1.149009092547656,8.052631578947368,19
Solo traveller,Medium Studio with Kitchenette,Numa Novela - numa-i-novela-rooms-amp-apartments,1.0409265948187332,8.272727272727273,22
Solo traveller,Medium Studio with Kitchenette,Numa Oben - star-gmbh,1.3881953600399444,8.0,5
Solo traveller,Medium Studio with Kitchenette,Numa Rato - numa-i-voga-rooms-amp-apartments,0.11794871794871793,9.384615384615385,13
Solo traveller,Medium Studio with Kitchenette,Numa Saga - numa-l-saga-apartments,0.4029229286829403,8.822222222222223,45
Solo traveller,Medium Studio with Kitchenette,Numa Savi - stilwerk-kantgaragen-berlin63,0.6957212942219937,7.833333333333333,6
Solo traveller,Medium Studio with Kitchenette,Numa Sempione - numa-milan-sempione,0.5106060606060606,8.75,12
Solo traveller,Medium Studio with Kitchenette,Numa Sketch - sketch-rooms-amp-apartments,0.29010989010989013,8.714285714285714,14
Solo traveller,Medium Studio with Kitchenette,Numa Torstraße - alte-schonhauser-str-2-10119-berlin,0.08333333333333337,9.666666666666666,3
Solo traveller,Medium Studio with Kitchenette,Numa Turi - numa-i-turi-apartments-zurich,0.5066245229165341,8.384615384615385,26
Solo traveller,Medium Studio with Kitchenette,Numa Wood - the-wood,0.31052914286806144,8.578947368421053,38
Solo traveller,Medium Studio with Kitchenette - Accessible,Numa Drift - gaijin,,7.0,1
Solo traveller,Medium Studio with Kitchenette - Single Bed,Numa Blend - numa-i-blend-apartments,0.3124327244266691,9.058823529411764,17
Solo traveller,Medium Studio with Kitchenette - Single Bed,Numa Obersendling - numa-munich-obersendling,1.990413100181101,7.571428571428571,14
Solo traveller,Medium Studio with Kitchenette - Single Bed,Numa Viktoria - joyn-munich-olympic-munchen,0.8080342675013282,8.209677419354838,62
Solo traveller,Medium Studio with Kitchenette and Balcony,Numa Artol - excelsiordusseldorf,0.7026755806910273,6.75,4
Solo traveller,Medium Studio with Kitchenette and Balcony,Numa Boxer - almodovarhotel-berlin-biohotel,1.3216323619406176,7.6875,16
Solo traveller,Medium Studio with Kitchenette and Balcony,Numa Champs-Élysées - numa-paris-champs-elysees,1.948458060097403,8.142857142857142,14
Solo traveller,Medium Studio with Kitchenette and Balcony,Numa Craft - numa-i-craft-rooms-amp-apartments,0.3504659825763944,8.25,4
Solo traveller,Medium Studio with Kitchenette and Balcony,Numa Oben - star-gmbh,2.328110745235904,7.166666666666667,6
Solo traveller,Medium Studio with Kitchenette and Balcony,Numa Sempione - numa-milan-sempione,0.09454545454545457,9.454545454545455,11
Solo traveller,Medium Studio with Kitchenette and Balcony,Numa Turi - numa-i-turi-apartments-zurich,0.9,8.5,2
Solo traveller,Medium Studio with Kitchenette and Balcony - Single bed,Numa Oben - star-gmbh,0.4695724085065097,8.285714285714286,14
Solo traveller,Medium Studio with Kitchenette and Terrace,Numa Rato - numa-i-voga-rooms-amp-apartments,0.46666666666666673,8.666666666666666,3
Solo traveller,Medium Studio with Kitchenette and Workspace,Numa Oben - star-gmbh,0.25948744830037757,7.5,2
Solo traveller,"Medium Studio with Kitchenette, Balcony and Separate Living Area",Numa Sempione - numa-milan-sempione,0.10727891156462586,9.142857142857142,7
Solo traveller,One Bedroom (4 Persons),Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,1.0427680432312785,8.875,16
Solo traveller,One-Bedroom (2 Persons),Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,0.5962801575713663,8.785714285714286,14
Solo traveller,One-Bedroom Apartment,Numa Alegre - alvarez-quintero-apartment,0.0,10.0,2
Solo traveller,One-Bedroom Apartment,Numa Caja - gaderin,,4.0,1
Solo traveller,One-Bedroom Apartment,Numa Colmena - numa-i-colmena-apartments,,10.0,1
Solo traveller,One-Bedroom Apartment,Numa Oosterpark - eastern-park-apartment-suites,,9.0,1
Solo traveller,One-Bedroom Apartment,Numa Seda - friendly-rentals-hopper,0.6198339678663223,8.333333333333334,6
Solo traveller,One-Bedroom Apartment,Numa Solea - numa-l-solea-rooms-amp-apartments,0.4,9.0,2
Solo traveller,One-Bedroom Apartment,Numa Vega - urban-vida-granada-i,1.05,8.5,2
Solo traveller,One-Bedroom Apartment,Numa Verso - numa-i-verso-apartments,0.3400000000000001,8.8,5
Solo traveller,One-Bedroom Apartment,Numa YAYS Amsterdam Salthouse Canal by Numa - yays-amsterdam-salthouse-canal,0.19333333333333336,8.833333333333334,6
Solo traveller,One-Bedroom Apartment,Numa YAYS The Hague Willemspark by Numa - yays-the-hague-willemspark,0.17569536003994435,8.0,5
Solo traveller,One-Bedroom Apartment with View,Numa YAYS Amsterdam Salthouse Canal by Numa - yays-amsterdam-salthouse-canal,,10.0,1
Solo traveller,One-Bedroom Comfort (2 persons),Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,,9.0,1
Solo traveller,One-Bedroom Comfort (4 Persons),Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,1.0612731387916028,8.142857142857142,14
Solo traveller,Single Room,Numa Bloc - numa-l-bloc-apartments,1.73939928316388,7.454545454545454,22
Solo traveller,Single Room,Numa Bloomsbury - bedfordcornerhotel,0.7315567522135664,7.666666666666667,3
Solo traveller,Single Room,Numa Script - la-pepa-chic-bed,1.407874545074571,7.5,32
Solo traveller,Single Room - Disability Access,Numa Potsdamer Platz - precise-tale-berlin,1.0840434254496998,7.0,9
Solo traveller,Small Double Room,Numa Kudamm - about-berlin-hotel,,10.0,1
Solo traveller,Small Double Room,Numa Roca - retrome-barcelona,0.8661715505161349,8.0,7
Solo traveller,Small Double Room,Numa Script - la-pepa-chic-bed,1.7806442437463679,7.642857142857143,28
Solo traveller,Small Room,Numa Artol - excelsiordusseldorf,0.8708023824417254,8.142857142857142,7
Solo traveller,Small Room,Numa Bloomsbury - bedfordcornerhotel,1.1023556373590602,7.636363636363637,22
Solo traveller,Small Room,Numa Champs-Élysées - numa-paris-champs-elysees,0.08379931590972775,8.25,4
Solo traveller,Small Room,Numa Ivy - villa-ivy-by-heymcollections,0.0575,8.75,4
Solo traveller,Small Room,Numa Maximilian - the-maximilian-by-heymcollections,0.1,8.5,2
Solo traveller,Small Room,Numa Sketch - sketch-rooms-amp-apartments,1.3761137223491073,7.166666666666667,18
Solo traveller,Small Room,Numa Tullo - numa-i-tullo-rooms,0.47119161141888427,9.166666666666666,12
Solo traveller,Small Room - Single Bed,Numa Artol - excelsiordusseldorf,0.6582135415689123,7.9,20
Solo traveller,Small Room - Single Bed,Numa Barberini - capriceroma,0.6801031290772017,8.482758620689655,29
Solo traveller,Small Room - Single Bed,Numa Bloomsbury - bedfordcornerhotel,0.42980207382104313,8.527272727272727,55
Solo traveller,Small Room - Single Bed,Numa Forcola - numa-venice-forcola,0.0575,9.75,4
Solo traveller,Small Room - Single Bed,Numa Linea - capitol-roma,0.9579447419919715,8.159420289855072,69
Solo traveller,Small Room - Single Bed,Numa Portico - numa-i-portico-rooms,0.8725380652280684,7.916666666666667,48
Solo traveller,Small Room - Single Bed,Numa Rodo - rodo-hotel-fashion-delight,0.6934819714522948,8.5,34
Solo traveller,Small Room with Balcony - Single Bed,Numa Forcola - numa-venice-forcola,1.1985560912667648,8.0625,16
Solo traveller,Small Room with Portable AC - Single Bed,Numa Barberini - capriceroma,0.9902927227934222,7.833333333333333,6
Solo traveller,Small Room with Terrace,Numa Portico - numa-i-portico-rooms,1.1766128698941443,7.0,3
Solo traveller,Standard Apartment,Numa Alegre - alvarez-quintero-apartment,,8.0,1
Solo traveller,Standard Apartment,Numa Vega - urban-vida-granada-i,,10.0,1
Solo traveller,Standard Room,Numa Artol - excelsiordusseldorf,0.07569536003994434,8.0,2
Solo traveller,Standard Room,Numa Barberini - capriceroma,1.6916511510940684,7.928571428571429,28
Solo traveller,Standard Room,Numa Bloomsbury - bedfordcornerhotel,1.5489480565613927,7.666666666666667,24
Solo traveller,Standard Room,Numa Bona - auerberg-galerie,1.0421608710532817,7.55,20
Solo traveller,Standard Room,Numa Champs-Élysées - numa-paris-champs-elysees,1.1845822290716193,7.76,25
Solo traveller,Standard Room,Numa Forcola - numa-venice-forcola,0.21083333333333334,9.25,4
Solo traveller,Standard Room,Numa Kudamm - about-berlin-hotel,0.784350205003548,8.41304347826087,46
Solo traveller,Standard Room,Numa Maximilian - the-maximilian-by-heymcollections,1.4999810743256587,8.0,7
Solo traveller,Standard Room,Numa Mozart - tophotelmozart,1.062303654152005,8.11111111111111,18
Solo traveller,Standard Room,Numa Novela - numa-i-novela-rooms-amp-apartments,0.6511401794920265,8.363636363636363,33
Solo traveller,Standard Room,Numa Palazzo Orseolo - palazzo-orseolo,0.37833333333333335,8.5,4
Solo traveller,Standard Room,Numa Portico - numa-i-portico-rooms,0.22272727272727272,8.75,12
Solo traveller,Standard Room,Numa Potsdamer Platz - precise-tale-berlin,1.4044700664111203,7.555555555555555,27
Solo traveller,Standard Room,Numa Rato - numa-i-voga-rooms-amp-apartments,1.4397561648160808,8.45,20
Solo traveller,Standard Room,Numa Rodo - rodo-hotel-fashion-delight,0.4955555555555555,8.5,10
Solo traveller,Standard Room,Numa Sketch - sketch-rooms-amp-apartments,0.7391569784532305,7.954545454545454,22
Solo traveller,Standard Room,Numa Tullo - numa-i-tullo-rooms,0.4484848484848485,8.666666666666666,12
Solo traveller,Standard Room - Accessible,Numa Forcola - numa-venice-forcola,,8.0,1
Solo traveller,Standard Room - Single Bed,Numa Mozart - tophotelmozart,0.489856902693511,8.217391304347826,23
Solo traveller,Standard Room - Single Bed,Numa Novela - numa-i-novela-rooms-amp-apartments,0.9564709231866974,8.235294117647058,17
Solo traveller,Standard Room - Single Bed,Numa Wood - the-wood,0.44889610389610385,8.839285714285714,56
Solo traveller,Standard Room with Balcony,Numa Forcola - numa-venice-forcola,0.1,9.5,2
Solo traveller,Standard Room with Balcony,Numa Torstraße - alte-schonhauser-str-2-10119-berlin,0.26523059177243297,8.666666666666666,18
Solo traveller,Standard Room with Terrace,Numa Portico - numa-i-portico-rooms,3.2556953600399443,8.0,5
Solo traveller,Standard Room with Terrace,Numa Rato - numa-i-voga-rooms-amp-apartments,,1.0,1
Solo traveller,Standard Room with Terrace,Numa Tullo - numa-i-tullo-rooms,0.18333333333333335,9.25,4
Solo traveller,Standard Studio,Numa Goya - numa-i-goya-apartments,0.5856240423448256,8.2,20
Solo traveller,Standard Studio,Numa Luna - numa-i-luna-apartments,0.6287651045872563,8.363636363636363,11
Solo traveller,Standard Studio with Kitchenette - Single Bed,Numa Viktoria - joyn-munich-olympic-munchen,0.7197547977586031,8.1,90
Solo traveller,Standard Suite,Numa Camperio - camperio-house-suites-apartments,0.2,9.0,5
Solo traveller,Standard Suite,Numa Root - antik-city-prague,2.9767963718649844,6.8,5
Solo traveller,Standard room - Canal View,Numa Palazzo Orseolo - palazzo-orseolo,1.5946558013421104,5.5,2
Solo traveller,Studio,Numa Goya - numa-i-goya-apartments,0.2816501322751323,9.11111111111111,9
Solo traveller,Studio,Numa Luna - numa-i-luna-apartments,1.095961258824236,8.217391304347826,23
Solo traveller,Studio,Numa Nørrebro - numa-i-drejervej,1.670048053498969,8.1,10
Solo traveller,Studio,Numa Oosterpark - eastern-park-apartment-suites,0.30000000000000004,9.333333333333334,3
Solo traveller,Studio,Numa Potsdamer Platz - precise-tale-berlin,0.1,8.5,2
Solo traveller,Studio,Numa Vega - urban-vida-granada-i,0.06666666666666667,9.5,4
Solo traveller,Studio,Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,0.1495704415741577,8.884615384615385,26
Solo traveller,Studio,Numa YAYS The Hague Willemspark by Numa - yays-the-hague-willemspark,0.4,8.5,8
Solo traveller,Studio (2 Adults),Numa YAYS Amsterdam Maritime by Numa - yays-amsterdam-maritime,0.2821785247357712,8.2,5
Solo traveller,Studio - Disability Access,Numa Goya - numa-i-goya-apartments,1.8756953600399444,8.0,2
Solo traveller,Studio with Balcony,Numa Luna - numa-i-luna-apartments,1.4337993159097278,8.25,8
Solo traveller,Studio with Balcony,Numa Nørrebro - numa-i-drejervej,0.2913041486544945,8.434782608695652,23
Solo traveller,Studio with Kitchenette - Accessible,Numa Palazzo Belfiore - palazzo-belfiore,,9.0,1
Solo traveller,Studio with Terrace,Numa Goya - numa-i-goya-apartments,,5.0,1
Solo traveller,Studio with Terrace,Numa Nørrebro - numa-i-drejervej,,8.0,1
Solo traveller,Studio with Terrace,Numa Roca - retrome-barcelona,,8.0,1
Solo traveller,Suite,Numa Flow - fashion-dancing,0.41555555555555557,8.9,10
Solo traveller,Suite,Numa Poise - numa-i-poise-rooms-and-apartments,1.1846326492430612,8.25,4
Solo traveller,Suite,Numa Republika - republika-amp-suites,0.2025,9.25,4
Solo traveller,Suite with Balcony,Numa Flow - fashion-dancing,0.0,9.0,3
Solo traveller,Suite with Balcony,Numa Nørrebro - numa-i-drejervej,0.2993333333333334,8.8,25
Solo traveller,Superior Apartment,Numa Vega - urban-vida-granada-i,1.331970813084201,8.416666666666666,12
Solo traveller,Superior Double Room,Numa Lief - numa-l-lief,1.5482234188802328,7.666666666666667,3
Solo traveller,Superior Double Room,Numa Republika - republika-amp-suites,1.9638180272108845,8.5,8
Solo traveller,Superior Room,Numa Potsdamer Platz - precise-tale-berlin,0.9423620267066111,8.0,6
Solo traveller,Superior Room with Terrace,Numa Potsdamer Platz - precise-tale-berlin,0.5,9.0,2
Solo traveller,Superior Studio,Numa Camperio - camperio-house-suites-apartments,,8.0,1
Solo traveller,Three-Bedroom Apartment,Numa Prestigio - numa-i-prestigio-apartments,,9.0,1
Solo traveller,Tower Suite,Numa YAYS Amsterdam Maritime by Numa - yays-amsterdam-maritime,,10.0,1
Solo traveller,Two-Bedroom Apartment,Numa Jondo - sevilla-luxury-rentals-horno-santa-cruz,3.7298241543838433,3.5,2
Solo traveller,Two-Bedroom Apartment,Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,,9.0,1
Solo traveller,West Apartment,Numa Potsdamer Platz - precise-tale-berlin,5.926612869894145,7.0,3
